MFCC_mean_1        , MFCC_mean_2          , MFCC_mean_3          , MFCC_mean_4         , MFCC_mean_5         , MFCC_mean_6        , MFCC_mean_7          , MFCC_mean_8         , MFCC_mean_9          , MFCC_mean_10        , MFCC_mean_11        , MFCC_mean_12       , MFCC_mean_13        , MFCC_std_1         , MFCC_std_2         , MFCC_std_3         , MFCC_std_4         , MFCC_std_5         , MFCC_std_6        , MFCC_std_7         , MFCC_std_8         , MFCC_std_9         , MFCC_std_10        , MFCC_std_11        , MFCC_std_12        , MFCC_std_13        , F0_mean           , F0_std             , label, gender, filename
-38.542195271556636, -5.429674799765337   , -5.634990438690094   , -12.63109268995356  , -23.091294490611965 , -24.767277887875906, -21.485944144426128  , -13.169302714888627 , -4.7464261631051405  , -9.802216629110873  , -20.06583727497485  , -15.684323976211877, -10.145669639372763 ,  6.668475704940548 ,  7.088497267452634 ,  8.563584989525978 ,  9.002473232241247 , 10.05802715693231  , 11.997826622655504, 12.735046689995443 , 11.514836612113099 , 12.460239755504986 , 10.317832928059968 ,  9.659388179278576 , 10.461871712990922 ,  9.337883376962958 , 186.5596216580609 , 11.809714077034803 , lie  , F     , trial_lie_023_speakerF_segment01.wav
-42.338964902089735, -3.0782054625300477  , -3.0487864038934576  , -11.330644503331316 , -24.832711747896937 , -25.95189518272324 , -19.989724696601126  , -16.643017649084587 , -13.4808467749451    , -15.285708552508611 , -17.718739384194325 , -13.344283835104871, -10.164968473108692 ,  8.39165130978154  ,  6.439522395200552 ,  7.487382132451232 ,  9.47610489995899  , 10.333712936211837 , 12.073256897667957, 10.540783875764454 ,  9.797267588005559 , 11.705460517973597 , 10.125641147252184 ,  9.503161373036214 ,  8.955579789383778 ,  8.140305327469072 , 191.78686958976016, 22.24326921860482  , lie  , F     , trial_lie_023_speakerF_segment02.wav
-39.61582228895272 , -4.068833781656039   , -6.217642541510006   , -13.99974513762135  , -25.219938893547905 , -24.76507075794914 , -20.713091935199962  , -14.300759367025979 , -10.41126463605413   , -15.436380704357893 , -19.876410281484578 , -14.366377515214326, -7.717237518113183  ,  7.609811288201036 ,  6.6749929994167365,  7.377090773504292 ,  7.986654077400499 ,  9.151464436940994 , 13.421823858637056, 10.447542074387503 , 10.87564457262817  , 14.06078189010048  , 11.602960741356501 , 10.161670528508335 ,  9.653008349256933 , 10.484644530149103 , 172.91064496199922,  8.549679246690468 , lie  , F     , trial_lie_023_speakerF_segment03.wav
-38.32281531703015 , -5.606670200552416   , -4.301575336550921   , -10.970642455558119 , -22.501716701432485 , -23.55437534319738 , -19.30791417965568   , -17.643379813477193 , -12.7781832719592    , -16.669393784150596 , -20.468809264720882 , -12.696382957272577, -7.84196984516024   ,  6.31587517026114  ,  7.043423926957394 ,  7.540045048787463 ,  9.648043333202105 ,  9.518707883884138 , 13.137373423177268, 11.529645666954673 , 11.517793465590728 , 12.480762394895445 , 11.47430510602759  , 10.023985222464649 ,  9.198302184149696 ,  9.504696200160286 , 175.60215486488732, 14.959312301224394 , lie  , F     , trial_lie_023_speakerF_segment04.wav
-41.33997917367466 , -3.557115796351886   , -4.958135439851037   , -13.42768178145654  , -23.010202737725162 , -24.624361700164712, -21.698658780499105  , -17.3079967301696   , -11.805568682980121  , -15.434911222722894 , -20.43291068543911  , -13.57640623196398 , -6.68267319411373   ,  6.761229082741332 ,  7.506268082245595 ,  7.12501258654603  ,  8.21696423037111  , 10.982726055139677 , 11.221195107514722, 11.44256858845646  , 10.967617345571634 , 12.349906971095958 , 11.162910109383239 , 10.228734753781815 ,  9.117197143461214 , 10.147982625830924 , 178.2785822619573 , 10.460011332695613 , lie  , F     , trial_lie_023_speakerF_segment05.wav
-117.15130929236068, -1.434654709934251   , -2.426461096260023   , -6.078814581996759  , -10.197757230114437 , -10.625813378983075, -9.124469312242237   , -7.323891883288335  , -5.825543468195202   , -7.598897474975168  , -9.19136752001998   , -6.173360637526772 , -3.820843945968106  , 71.7928604851799   ,  3.834209136401659 ,  5.401617843390715 ,  8.628552199523359 , 12.66598481014282  , 13.781290329134931, 11.83218131762541  , 11.251544183772292 , 10.286900974286903 , 10.988769928165818 , 12.073888668944528 ,  9.6112504428106   ,  7.462806058182077 , 187.3237644441003 , 26.884876692594105 , lie  , F     , trial_lie_023_speakerF_segment06.wav
-37.40544156238467 , -5.910337653558504   , -5.442999335566428   , -13.485034293989209 , -22.413084311020523 , -22.69570538302602 , -23.275690058874424  , -21.607594307111885 , -13.755949278820918  , -15.39975708173588  , -19.85796529533495  , -11.819653631142849, -4.173124088221925  ,  6.698644029452204 ,  8.450731642080923 ,  9.614290080451697 ,  9.513491157073943 ,  9.851052702465392 , 13.347941022615487, 11.114601216949978 , 10.926115127843923 , 12.479462952226449 , 11.515168102716787 , 10.744018930713555 , 11.135520441303811 , 11.514137250439681 , 196.40512803524672, 13.535033818435808 , lie  , F     , trial_lie_024_speakerF_segment01.wav
-38.75864243507965 , -3.353924814486723   , -6.354153676769869   , -10.909559677921996 , -22.59131744705592  , -23.549792647999578, -24.342275419286967  , -20.069636462957448 , -15.38898063324429   , -20.01523937554499  , -22.032149417230524 , -12.292326742730712, -2.8224543872926735 ,  6.30843164902402  ,  7.049807743198856 ,  7.122305225057673 ,  8.69223361083782  ,  8.421550278661135 , 11.982530321628298, 11.89271161036999  , 10.608088092206506 , 13.996629592160861 , 13.651738085485118 , 11.007971754286638 ,  9.322706072196475 , 11.069959651353582 , 190.2956685216776 , 25.785956519076098 , lie  , F     , trial_lie_024_speakerF_segment02.wav
-40.66293885696042 , -2.9466492846214236  , -7.910545533157246   , -15.114566697141571 , -24.736295191352177 , -22.98749557438132 , -21.53262252406907   , -16.67415516145454  , -11.030269467045912  , -17.345069085620565 , -21.730191617398663 , -14.193629567956672, -5.498421760553594  ,  7.23645108111852  ,  6.926174571536826 ,  8.487732046317692 ,  8.671801533124952 ,  9.082284796231571 , 11.43431492595579 , 13.131086106647448 , 10.65905547197802  , 12.19426267686192  , 12.121397772151006 ,  9.858497614486724 , 10.570917867694867 , 10.363534429765448 , 183.79965835350973, 13.389696759318507 , lie  , F     , trial_lie_024_speakerF_segment03.wav
-100.52410498017107, -2.4197095863034592  , -2.5031267501324366  , -5.246780650962855  , -13.915361328793121 , -15.54736315874895 , -14.187566063559215  , -10.945774515421158 , -8.293249018511808   , -10.00999420696829  , -11.960972321879183 , -7.17846010404285  , -2.793013623746398  , 71.36075235348459  ,  5.631552668774884 ,  6.9217246615600585,  9.132465423712226 , 13.458789171926092 , 16.018265477627516, 15.255042419347946 , 12.609624549826412 , 11.530022111763918 , 13.282268350774949 , 12.961111361481565 , 10.576906214354285 ,  8.458680850197142 , 177.68068678736353, 18.639175234770207 , lie  , F     , trial_lie_024_speakerF_segment04.wav
-41.40206069941654 , -3.076039698390126   , -5.177906292371429   , -13.083709733003397 , -22.4900537099715   , -22.16293158859226 , -20.009904085468495  , -19.397604825625734 , -15.700096125840972  , -19.598996054328914 , -21.114664012133627 , -11.53703632406512 , -5.293339032540379  ,  7.084083205015802 ,  6.525386031239007 ,  9.061955256886726 , 10.010957358510183 , 10.287192776558411 , 12.666844335813584, 10.3117339667823   , 11.171792647702164 , 12.022086781796913 , 11.128570647381494 , 11.0878275168114   ,  9.580117401831089 , 11.841957594086743 , 190.77753700438242, 15.969352258198253 , lie  , F     , trial_lie_025_speakerF_segment01.wav
-38.71406861628038 , -1.9495742102146736  , -7.270214466629002   , -12.24352950885776  , -24.71767995028395  , -24.668160870515308, -24.08835365499686   , -20.824897073215887 , -13.152506457189132  , -14.752793607445279 , -20.413044331385386 , -14.488195913597652, -4.746239826834113  ,  6.599186149721018 ,  7.716101491287683 ,  7.40680380376297  ,  9.100245255319589 ,  8.672301283115479 , 12.196958546358116, 12.532561053229403 , 10.917096164652355 , 12.626304987406126 , 11.13513771960193  , 10.393197315483702 ,  9.931670012676816 , 11.548526864802827 , 182.9808155167499 , 12.96677272107589  , lie  , F     , trial_lie_025_speakerF_segment02.wav
-39.97455436942328 , -3.272260789843508   , -5.0727759957277785  , -11.728837575573344 , -22.309727783164035 , -25.551776152101635, -23.89603784867412   , -18.9287455075381   , -12.952931899467517  , -17.052768345362693 , -21.87823416260512  , -13.828967057025626, -5.2313512068510395 ,  6.236058856218301 ,  7.060919423475949 ,  7.380260230269708 ,  8.759250522997597 , 10.089045210832648 , 10.69883449108588 , 10.670958557691451 , 11.132367622618048 , 13.948437113249357 , 12.244723916242194 , 10.42676458061282  ,  8.98007712789949  , 10.294615691293341 , 189.1367650533683 , 19.079652677373254 , lie  , F     , trial_lie_025_speakerF_segment03.wav
-39.01743399781209 , -2.4060783298422805  , -5.148267175552355   , -13.28540709564567  , -23.105087719192742 , -24.496395874378656, -23.360916082350755  , -20.049494266635946 , -14.17836257345023   , -17.624812883181    , -19.915407719894805 , -13.369328860346004, -5.043104603613122  ,  7.1328223417591525,  6.808015821087903 ,  8.891454540154317 ,  8.538312941617104 ,  9.92145377046935  , 11.174395385715842, 12.243650011872527 ,  9.914163493528337 , 12.66961049866751  , 12.226621213684798 , 10.101831138889358 , 10.569528873721698 , 11.316897585416037 , 188.48905926739909, 10.463021673432769 , lie  , F     , trial_lie_025_speakerF_segment04.wav
-39.02138467077157 , -3.9395285639876696  , -5.502900677054826   , -15.394463555648693 , -25.230982463110863 , -24.546597043696416, -19.855282914327514  , -15.186096517951055 , -9.759342936429677   , -13.653166602598512 , -19.860848100906615 , -14.987085089191837, -8.612449491548777  ,  6.453358985495677 ,  7.162974092028416 ,  7.575685886819316 ,  8.881873156343433 , 11.232453657873874 , 11.245405606468532, 10.807507514404618 , 10.476059533906534 , 11.077796602780632 ,  9.87938234289082  , 10.273704484465148 , 10.101798121830118 ,  9.866922961913764 , 191.96974435766288, 27.06043507991527  , lie  , F     , trial_lie_026_speakerF_segment01.wav
-42.64531012532681 , -4.274477613037069   , -6.276637698563482   , -14.204967644242823 , -21.927473000332643 , -19.301204512638158, -18.02746650639668   , -16.48145441643653  , -14.475291256758192  , -17.362026251511576 , -22.043425953383718 , -13.456858556265129, -5.545061639825756  ,  6.673613074159568 ,  5.9547375161103435,  8.01740417779614  ,  8.879283282836695 ,  9.568552817171966 , 12.188121903102237, 11.025805288464378 , 11.121707536819493 , 11.983091563788463 , 10.899003040589498 , 10.411866951440205 , 10.302229407363857 ,  9.99758731711212  , 180.4838527983469 , 27.997604866778136 , lie  , F     , trial_lie_026_speakerF_segment02.wav
-53.8328056770392  , -3.7435615400734426  , -3.618185923114765   , -9.553047334608374  , -20.120715595064667 , -22.06747723101633 , -19.502903800827966  , -16.883256187939935 , -14.082307164673459  , -16.8349895265661   , -19.02394434970016  , -10.096941349186743, -4.006656865177917  , 45.85529944278049  ,  5.649338398969944 ,  8.403612838525094 , 10.025745487145656 , 11.127796793308578 , 13.498974506608997, 11.781484948055045 , 12.591946747178524 , 11.52082134335512  , 11.769756826494762 , 11.189629073115949 ,  9.649416757870076 , 10.63935271667386  , 188.65183954881422, 11.418385829374149 , lie  , F     , trial_lie_026_speakerF_segment03.wav
-39.20817035086678 , -2.2549248557722072  , -8.662965414692298   , -15.417121154134884 , -26.521357422054372 , -23.06520334078229 , -19.449539605035962  , -14.126232579319549 , -10.343560174639661  , -17.815802622881996 , -23.14285125682177  , -16.45995478718623 , -4.849579171133632  ,  6.613185882883634 ,  6.339251640371531 ,  8.239232756784775 ,  8.415432024396894 ,  9.707809172041658 , 13.191129081308768, 13.314513212497685 , 11.371085946074944 , 13.724618126802662 , 11.693185439318926 , 10.305863264935436 , 10.276215006347293 , 11.044225914723075 , 180.3233952305443 , 15.6802745733726   , lie  , F     , trial_lie_027_speakerF_segment01.wav
-38.16789276175333 , -3.347350334809523   , -5.439738393151707   , -13.017669176220927 , -23.771008378575747 , -26.481824878266497, -23.916216264625856  , -19.502761131143515 , -11.318883627351834  , -16.045481384070435 , -20.79067749218974  , -15.133562808776423, -6.698194346392361  ,  6.682916531519097 ,  7.797303209159532 ,  8.877640667692908 ,  9.20109179609038  , 10.905531207191201 , 10.81015745511332 , 12.061057909065658 , 10.534670822196135 , 12.445806846127505 , 11.97425672217422  , 10.788935515395714 , 10.743768628370587 , 11.684173769613912 , 201.37802327924533, 22.817237705404356 , lie  , F     , trial_lie_027_speakerF_segment02.wav
-43.2452206330574  , -5.022577781806419   , -8.450574227824312   , -16.35301808065142  , -23.005850267944766 , -20.037847690407013, -19.55027175119474   , -15.597549191044047 , -10.668937946118735  , -13.337987676271783 , -19.878267739716776 , -15.171658483139339, -8.998905324822015  ,  8.280368128304941 ,  7.4496059508443935,  9.15203662698066  ,  9.612610178142525 ,  8.810104754729032 , 11.858400619591588, 13.621256409352343 , 11.794419180215478 , 14.52934269141837  , 10.653101237977662 , 10.614168745039327 , 10.901526420652983 ,  9.811912131522813 , 197.38550890734032, 24.52344162697705  , lie  , F     , trial_lie_027_speakerF_segment03.wav
-40.881550988593816, -4.67027813437464    , -7.411205481497433   , -13.645674586823368 , -22.01887517071439  , -20.949774232842916, -21.411192205211886  , -15.514957726582933 , -8.797296451178195   , -16.067255743830213 , -23.92414810744416  , -15.795559981391369, -6.272527816216004  ,  6.910320974041589 ,  6.044857154723092 ,  8.48262047483644  ,  8.083356705799007 ,  9.282801340836693 , 12.828174102365596, 11.51778323841731  , 11.695608927008987 , 13.11321700143222  , 11.225966431653585 , 10.983351037703253 ,  9.94112626949971  , 10.000813322585515 , 188.07147858374933, 18.491629998591236 , lie  , F     , trial_lie_028_speakerF_segment01.wav
-41.88697653820897 , -2.998462999914018   , -6.201719983996417   , -12.020182882493057 , -22.113589017874588 , -21.578425278386305, -20.98450129094527   , -16.686110794724502 , -13.435125009091431  , -18.796650710147688 , -23.263873410263614 , -13.502449147898805, -4.447691801220324  ,  8.142722864727688 ,  5.216820742793489 ,  8.841034527642535 ,  8.730360191388808 ,  8.702220034276698 , 12.404473716650184, 11.195982813273243 , 11.521223258698123 , 12.638960122064184 , 10.865330343213596 , 10.976330327208274 ,  9.918754835028665 , 11.845222350451078 , 196.56302262817076, 19.11201639274267  , lie  , F     , trial_lie_028_speakerF_segment02.wav
-103.84857019880889, -2.055118644928893   , -0.3618285115252727  , -5.64532517075893   , -11.23251174869431  , -15.252417209207637, -12.77496189074928   , -11.242833373258954 , -8.12833571191497    , -9.375276627405533  , -11.81099177551733  , -7.806057227747665 , -4.594755090952995  , 68.99413861719634  ,  6.696033294747257 ,  4.851581907586751 ,  8.68872936860398  , 12.809476240910946 , 16.279597415363835, 14.12081238596919  , 12.736624190243779 , 11.568793353409873 , 11.203685446731823 , 12.789406114425587 , 10.643215897464833 ,  9.103051519563046 , 197.15861930865898, 16.392970370711794 , lie  , F     , trial_lie_028_speakerF_segment03.wav
-41.91778681917992 , -5.07833465512692    , -6.302759626552418   , -12.312579519815106 , -23.750322499191277 , -24.276269226266272, -20.30057305587625   , -16.520317559816117 , -16.346412373781167  , -17.673385350352117 , -20.625041557943764 , -13.56088153268269 , -4.126867177659433  ,  6.24872979621613  ,  6.314016200307466 ,  7.272453492752606 ,  8.606504546487447 ,  7.854897293286975 , 11.61530281756451 , 11.283702873722895 , 11.52779900416343  , 11.813791770103578 , 12.190664712331612 , 10.144785854382956 ,  9.369627371529843 ,  9.44743481887347  , 178.3408875152637 , 13.223058961818774 , lie  , F     , trial_lie_029_speakerF_segment01.wav
-48.15677179447569 , -4.658636947178305   , -5.94499580808146    , -12.377585896305092 , -22.514612974377464 , -21.988120617516962, -17.77249911006151   , -17.972881219159827 , -17.375351144944606  , -17.108941691763437 , -20.496718880462723 , -12.768696482283987, -4.571521268182715  , 30.17762872883944  ,  6.501561653155545 ,  8.095664892091222 ,  9.762192543412986 , 10.015520399617591 , 13.10997443121683 , 10.08211957524692  , 10.234838251993978 , 11.997518887642599 , 12.029488440253836 , 10.513999239370245 , 10.396796190104446 , 10.571017252255755 , 171.39750117220024, 18.00955615595588  , lie  , F     , trial_lie_029_speakerF_segment02.wav
-40.05656988129269 , 0.17473310495696387  , -7.502497015159346   , -11.53284041960467  , -22.73741130575158  , -22.478652152994634, -25.725840246132     , -19.96040277707825  , -13.329737875536555  , -17.163649158148637 , -21.8654309290967   , -15.062104200972415, -5.75229511346889   ,  7.6610238891192655,  5.817400653644103 ,  9.132441430976437 ,  9.178259251314403 ,  8.644623473733228 , 11.847504529578574, 11.265632309257079 , 12.430199355752963 , 14.214769169642803 , 11.273783717910632 , 10.691987954013339 , 10.262874097762577 , 12.520070921106328 , 197.17778053227207, 16.140642458635735 , lie  , F     , trial_lie_030_speakerF_segment01.wav
-39.50773884828944 , -4.623349347145987   , -8.136214265090363   , -14.257163227042255 , -23.564669808753244 , -24.348247620792527, -23.89797921010911   , -12.408008737965874 , -4.834162622653869   , -13.94665922476449  , -23.24498804350447  , -14.533771109358046, -3.8828599708953067 ,  9.028036327104914 ,  5.733312075569522 ,  8.794851115540624 ,  9.703724415699154 ,  9.171683487686785 , 11.369584020784382, 12.058392182025994 , 11.688747258990086 , 12.537593726137416 , 10.470191863033978 , 11.447902312739357 , 10.36689848036189  ,  9.546591003781115 , 199.7741671443002 , 22.106901225834083 , lie  , F     , trial_lie_030_speakerF_segment02.wav
-42.757668694158625, -2.433874975759567   , -4.161396333945753   , -12.272749917200539 , -20.084890561983016 , -21.38019716673951 , -21.910053926532658  , -18.51700252326059  , -13.317290780991694  , -17.545837715404048 , -23.63049973638679  , -14.640122811776806, -6.75666874480722   ,  7.06116629402436  ,  6.184716912951062 ,  8.687617830837914 ,  7.928273982350497 ,  9.451533633956908 , 11.388191000297505, 10.82711221558036  , 10.525416179221864 , 11.042556854636064 , 10.370507051833883 , 10.502530036837383 ,  9.822274435596164 ,  9.836883983809885 , 177.1737102953929 , 30.55006516167669  , lie  , F     , trial_lie_030_speakerF_segment03.wav
-105.25998255080503, -0.8794397817763498  , -2.3267661916293507  , -3.940219178636322  , -12.369477930792543 , -15.490614331694335, -16.013332070924097  , -11.431155142542073 , -9.45244702725121    , -10.905216523714678 , -9.887491470293153  , -4.439160232804626 , -1.6304731190885426 , 72.06719178375491  ,  5.413928898002266 ,  5.554913138306657 ,  6.885131657102539 , 12.941575483571793 , 16.339506803683623, 17.03615481547962  , 13.213315551415773 , 13.134980878306871 , 12.607537382995643 , 12.155668275006459 ,  7.12420348818381  ,  8.215441527512226 , 190.7415026188774 , 10.72865975275436  , lie  , F     , trial_lie_030_speakerF_segment04.wav
-40.62572564777867 , -2.909735407831541   , -5.356196986475225   , -12.418569917764694 , -23.00909867933595  , -21.452960545299256, -20.088365917438562  , -18.576365846666203 , -14.937991076773864  , -18.520809860290306 , -23.00031297072657  , -14.521686542288311, -4.725725504973369  ,  6.622981240132299 ,  5.582198697740089 ,  7.8930715462770475,  9.05785175601325  ,  9.429313708693842 , 12.13351394107985 , 11.440415001157577 , 11.385947692556655 , 11.967817121931452 , 10.264362741088462 , 10.667321173173702 ,  9.870257686398524 , 10.471690662834138 , 186.322415630855  ,  8.008178167981377 , lie  , F     , trial_lie_031_speakerF_segment01.wav
-75.25318840856765 , -1.7697792346328554  , -3.154434827362807   , -7.467257512073586  , -16.932155674466596 , -17.1960769425384  , -17.104310170387517  , -14.170010111713937 , -10.069693876197963  , -12.316178413610865 , -16.027547955477804 , -10.600199641971662, -6.013405009922556  , 64.66828977096485  ,  5.048204111508599 ,  6.100398800812549 ,  8.979717492683061 , 12.831155265854681 , 13.552545274164457, 14.070283655525534 , 12.373850460795838 , 12.240257269367028 , 13.335972149220774 , 13.132273788350464 , 11.460711399131453 , 11.046455122825915 , 194.59940000905243, 29.661290609481764 , lie  , F     , trial_lie_031_speakerF_segment02.wav
-39.6462681296931  , 3.3217791387276594   , -1.4290277962101987  , -0.20009238768235005, -17.348597306316563 , -11.103907598542623, -16.343001383058716  , -14.69987054575792  , -14.658478413669458  , -13.06540865227735  , -7.2170105255978365 , -11.005648842770352, -8.59596355359262   ,  5.849059191006327 ,  5.046143687428939 ,  6.746103157451834 ,  9.873656113290643 , 10.35972117236086  , 11.937346707063625, 10.839703950874473 , 11.278860884580919 ,  8.881820802515602 , 10.8748747758104   , 12.361783704665315 , 11.66999244527759  ,  9.535226029161512 , 219.24344224038745, 42.125837058040645 , lie  , F     , trial_lie_032_speakerF_segment01.wav
-38.56576573604039 , 1.6602991573442165   , -3.052272286460015   , -2.346525517612409  , -14.681500830477187 , -6.030709814900099 , -14.986929309522042  , -14.988812908319822 , -11.757390593396712  , -10.715634766722378 , -5.8390562911284345 , -9.831673543402921 , -8.560901779857284  ,  6.968397534741013 ,  5.6845955725407125,  7.601020158325512 ,  9.64162998504003  ,  8.810142434594807 , 13.913045276944567, 12.27076779472313  , 10.684775042202642 , 10.734160543090324 , 11.430387512716614 , 12.101490354173054 , 10.624219859122388 ,  9.080674504676805 , 218.0482179259126 , 33.8574737475061   , lie  , F     , trial_lie_032_speakerF_segment02.wav
-60.04422654256346 , 2.7368517669444796   , -0.5465579239272212  , 0.09783847510326894 , -11.598608289245735 , -7.309574924467702 , -16.6178798323589    , -12.42565842150809  , -8.399324997454125   , -7.284412531337274  , -2.4216018388358718 , -5.542594903619382 , -3.7630513965561394 , 46.803703622769824 ,  4.429017445775617 ,  5.583047387691169 ,  7.887715373179017 ,  8.645578996411016 , 12.523545799793778, 12.918767056591916 ,  9.556855746987505 ,  9.707827495320958 ,  9.052702438261692 ,  9.430994746338763 ,  9.48270699797891  ,  8.781791235011644 , 181.5799157054933 , 19.43323951562926  , lie  , F     , trial_lie_032_speakerF_segment03.wav
-40.01310270775168 , 10.968560284902528   , 7.427528037030423    , 8.142078937879015   , -3.9209946790036474 , -1.105831284525507 , -1.1559074073780746  , -4.803263539108417  , -9.348611837170091   , -6.9799686174778    , -6.067330766520613  , -9.051779297083694 , -16.53020812162107  ,  7.906137872391573 ,  8.721920982449198 ,  9.774290903314279 , 12.690517002745963 , 11.556082667996884 , 12.532300702957782, 14.890547746915088 , 12.011677391322001 , 12.770341542322393 , 10.480476560627833 , 11.831618978959765 , 12.287520805616682 ,  9.570081270492519 , 131.28130406657345, 22.615478530213498 , lie  , M     , trial_lie_033_speakerM_segment01.wav
-41.091128789899706, 8.495100749908636    , 9.44880822614683     , 11.421551065804321  , -1.2773269518933907 , -2.8257742623319118, -3.2367230523966932  , -3.6176896470287936 , -8.885088945522995   , -8.665180814464167  , -6.130366301266834  , -5.459104676633903 , -11.984356122168032 ,  7.973158972680582 ,  9.31884448624256  ,  8.571530485985521 , 12.618792472871002 , 13.887044842227672 , 14.18996832894653 , 15.240403365201395 , 11.38066151817959  , 11.604725005297947 , 10.829050322677164 , 10.475767263577035 , 11.032393273319649 , 10.207913903358175 , 136.9380372844985 , 22.23388658683145  , lie  , M     , trial_lie_033_speakerM_segment02.wav
-36.495954263515074, 8.20390533399904     , 5.060801523280174    , 5.17689020758207    , -7.389069961156732  , -5.103862507879205 , -5.259173668017452   , -5.458773866152755  , -9.969906904719267   , -10.514960704859748 , -9.903217861367168  , -10.707355016164803, -13.450495344355454 ,  6.739522903223711 ,  8.083178360764638 ,  8.798706532643296 , 11.723703413495251 , 11.905465906540265 , 12.14866842551636 , 15.962287759814382 , 12.862110601471677 , 12.940919483381379 , 11.369954224872783 , 10.673432246734247 , 11.856562147461387 , 10.948893483591123 , 183.5821740270449 , 47.23635368555976  , lie  , M     , trial_lie_033_speakerM_segment03.wav
-40.60262570210339 , 6.16613161538685     , 10.736594410182331   , 15.287365018194588  , 1.7996781855625315  , -4.346097631337785 , -7.342392165749921   , -5.2171772722743786 , -6.855294780136264   , -11.727548810071212 , -9.443172878167267  , -5.789618720817905 , -11.732867844376615 ,  7.143555357956044 ,  9.079270503785782 ,  8.22130461952544  , 12.108239689147117 , 12.271007378435248 , 12.219407337629558, 12.312951728727784 , 10.810169132641468 , 12.54256241108947  , 11.124807074014317 ,  9.911249559718671 , 10.747327027394803 ,  9.381056158257042 , 132.2470211857781 , 31.235123196121858 , lie  , M     , trial_lie_033_speakerM_segment04.wav
-36.91860163482067 , 5.874177870429476    , 6.926351302812372    , 9.08919033244272    , -1.5478408139291449 , -4.683066951099244 , -11.594555188798266  , -9.877017462626984  , -7.481240681325715   , -8.230928617592815  , -6.810357055224877  , -6.600452418169328 , -14.482336928062013 ,  6.119745818826417 ,  5.971748023485272 ,  8.586062999852391 , 12.71893468275634  , 10.12742041833884  , 11.083001059069298, 13.434457791302044 , 10.747404939639429 , 12.994591001014307 , 12.398785681767261 , 11.117565445925777 , 11.59020688537282  , 10.385750042042242 , 192.524181062005  , 48.16526200197606  , lie  , M     , trial_lie_033_speakerM_segment05.wav
-105.97460722812572, 6.975485281941472    , 4.172434579396847    , 5.893884470143704   , -0.7791325289499417 , 0.09621502339383471, -1.6979304187148445  , -2.581471249160198  , -1.778049817796204   , -3.582000763209404  , -5.018919455108713  , -4.911239261458842 , -7.799736293014058  , 70.35532055441584  ,  9.111114098644633 ,  6.870179993707756 , 10.514560089003778 , 10.368373969700455 ,  8.272940425049901,  9.988783134721626 ,  9.333925737360971 ,  9.17371140293815  ,  9.109185444298593 ,  9.745691290022862 ,  9.89502382766066  , 10.81289888141523  , 153.12086461611514, 16.688762476149755 , lie  , M     , trial_lie_033_speakerM_segment06.wav
-44.94608392171653 , 16.19493284334214    , 8.933317217120376    , 15.330682484835874  , -1.5280666416609283 , -4.2817609440229445, -4.894929989998631   , -8.797348870191474  , -16.748853076104286  , -12.874128040098705 , -11.566557375952426 , -15.678322790420575, -12.83129451202229  ,  6.0078519300180036,  7.742426763056714 ,  8.819617015886413 ,  9.933008793727852 ,  9.445554219569633 , 12.145062245867187, 11.161340224988555 , 10.6516434057835   , 11.859603452881387 , 10.303343411161837 , 11.709831515623728 ,  9.673991312261611 , 10.62634164429095  , 156.1484091881831 , 31.341914731427682 , lie  , F     , trial_lie_034_speakerF_segment01.wav
-44.595931005523184, 15.749659568066653   , 8.181136196432984    , 13.788851558776138  , -0.45546125655208297, -4.407261039505296 , -7.3418457305950104  , -6.5735878022421526 , -12.646399706234053  , -12.890717694262113 , -11.174889030684406 , -13.007742050049675, -10.355917366256197 ,  5.232562302818413 ,  8.351296483970655 ,  9.330383368359994 ,  9.270886473011434 ,  7.96778298201704  , 12.146253275742893, 10.684077343489557 , 11.701836352951668 , 11.060522815242035 , 11.295768251879315 , 10.261759915911377 ,  8.21176647766808  ,  8.199237592299582 , 143.20878914499235, 16.290922892349865 , lie  , F     , trial_lie_034_speakerF_segment02.wav
-49.45839121117816 , 15.713151400968515   , 10.93630872143327    , 12.052196088365307  , 2.8423628255034705  , -1.2157271773153369, -6.861350117672104   , -6.514768765185025  , -14.749626821493113  , -11.822169614800693 , -12.00388747702444  , -14.788053699131787, -10.843053995036977 , 16.461089218933104 ,  8.908066134607653 ,  9.865194556365745 ,  8.68859682909428  ,  9.116717430431285 , 12.838513916872614, 10.753352503342244 , 10.082317740698286 ,  9.294960467545977 ,  9.93364598568923  , 10.995770395554512 ,  9.658396430543073 ,  8.412031141800707 , 147.25463307555017, 22.67247198151103  , lie  , F     , trial_lie_034_speakerF_segment03.wav
-44.78272438976043 , -4.752045475996699   , -7.187573865348591   , -4.529675639891738  , -17.227447831574807 , -13.425513180138875, -23.540507458015917  , -23.512344132389465 , -14.395772295789056  , -9.530785767117674  , -8.94920824829072   , -10.334064720159885, -6.298269371242632  , 12.175509636980605 ,  8.793628325822944 ,  9.854053618939469 , 14.25625564202502  , 12.73618792951013  , 16.146406166902768, 16.2065335142365   , 11.725865285140985 , 13.409156621500795 , 10.738162996299549 , 10.776273680042099 , 10.556014027111116 ,  9.95018599088016  , 195.15053362795877, 24.768653433124616 , lie  , F     , trial_lie_035_speakerF_segment01.wav
